t_seconds,wall_clock,probe_kind,query_ms,row_count
757,2026-08-07T12:11:46.093300Z,fast,25,1002
758,2026-08-07T12:11:46.593507Z,slow,19,903
758,2026-08-07T12:11:46.593505Z,fast,22,912
758,2026-08-07T12:11:47.092995Z,fast,12,902
759,2026-08-07T12:11:47.596898Z,fast,61,899
759,2026-08-07T12:11:48.092872Z,fast,14,803
760,2026-08-07T12:11:48.593801Z,slow,10,581
760,2026-08-07T12:11:48.593799Z,fast,18,579
760,2026-08-07T12:11:49.093531Z,fast,27,854
761,2026-08-07T12:11:49.592866Z,fast,11,593
761,2026-08-07T12:11:50.093329Z,fast,14,871
762,2026-08-07T12:11:50.593620Z,slow,16,853
762,2026-08-07T12:11:50.593600Z,fast,21,833
762,2026-08-07T12:11:51.095124Z,fast,31,757
763,2026-08-07T12:11:51.592829Z,fast,24,711
763,2026-08-07T12:11:52.093673Z,fast,5,436
764,2026-08-07T12:11:52.593040Z,fast,8,726
764,2026-08-07T12:11:52.593040Z,slow,9,630
764,2026-08-07T12:11:53.093491Z,fast,7,617
765,2026-08-07T12:11:53.592743Z,fast,17,858
765,2026-08-07T12:11:54.094157Z,fast,16,758
766,2026-08-07T12:11:54.592920Z,fast,25,784
766,2026-08-07T12:11:54.592927Z,slow,25,884
766,2026-08-07T12:11:55.092824Z,fast,17,931
767,2026-08-07T12:11:55.597619Z,fast,58,925
767,2026-08-07T12:11:56.094405Z,fast,9,718
768,2026-08-07T12:11:56.593056Z,fast,26,789
768,2026-08-07T12:11:56.593146Z,slow,41,798
768,2026-08-07T12:11:57.093098Z,fast,34,754
769,2026-08-07T12:11:57.593893Z,fast,142,854
769,2026-08-07T12:11:58.094211Z,fast,23,880
770,2026-08-07T12:11:58.594689Z,fast,38,836
770,2026-08-07T12:11:58.594695Z,slow,40,836
770,2026-08-07T12:11:59.095181Z,fast,59,1062
771,2026-08-07T12:11:59.593835Z,fast,28,742
771,2026-08-07T12:12:00.094854Z,fast,11,969
772,2026-08-07T12:12:00.597402Z,fast,1,71
772,2026-08-07T12:12:00.597402Z,slow,1,72
772,2026-08-07T12:12:01.094464Z,fast,3,77
773,2026-08-07T12:12:01.594621Z,fast,3,77
773,2026-08-07T12:12:02.097827Z,fast,3,77
774,2026-08-07T12:12:02.597826Z,fast,1,74
774,2026-08-07T12:12:02.597832Z,slow,1,74
774,2026-08-07T12:12:03.097357Z,fast,3,77
775,2026-08-07T12:12:03.597393Z,fast,4,77
775,2026-08-07T12:12:04.096705Z,fast,3,77
776,2026-08-07T12:12:04.596356Z,fast,1,74
776,2026-08-07T12:12:04.596357Z,slow,1,74
776,2026-08-07T12:12:05.094652Z,fast,2,75
777,2026-08-07T12:12:05.597809Z,fast,3,75
777,2026-08-07T12:12:06.097814Z,fast,3,75
778,2026-08-07T12:12:06.593190Z,slow,7,761
778,2026-08-07T12:12:06.593180Z,fast,10,750
778,2026-08-07T12:12:07.096037Z,fast,3,75
779,2026-08-07T12:12:07.597364Z,fast,1,75
779,2026-08-07T12:12:08.097445Z,fast,4,75
780,2026-08-07T12:12:08.593108Z,fast,43,1259
780,2026-08-07T12:12:08.593108Z,slow,43,1187
780,2026-08-07T12:12:09.093134Z,fast,3,75
781,2026-08-07T12:12:09.594551Z,fast,1,75
781,2026-08-07T12:12:10.093362Z,fast,2,75
782,2026-08-07T12:12:10.595006Z,fast,4,84
782,2026-08-07T12:12:10.595023Z,slow,4,84
782,2026-08-07T12:12:11.097506Z,fast,3,65
783,2026-08-07T12:12:11.597385Z,fast,1,75
783,2026-08-07T12:12:12.097186Z,fast,3,75
784,2026-08-07T12:12:12.597828Z,fast,3,84
784,2026-08-07T12:12:12.597835Z,slow,3,84
784,2026-08-07T12:12:13.092897Z,fast,8,715
785,2026-08-07T12:12:13.593968Z,fast,7,643
785,2026-08-07T12:12:14.092988Z,fast,7,595
786,2026-08-07T12:12:14.592769Z,fast,9,661
786,2026-08-07T12:12:14.592815Z,slow,23,732
786,2026-08-07T12:12:15.093687Z,fast,7,526
787,2026-08-07T12:12:15.593301Z,fast,5,829
787,2026-08-07T12:12:16.093111Z,fast,11,902
788,2026-08-07T12:12:16.592833Z,fast,14,1013
788,2026-08-07T12:12:16.592833Z,slow,16,917
788,2026-08-07T12:12:17.093769Z,fast,41,1067
789,2026-08-07T12:12:17.593868Z,fast,251,826
789,2026-08-07T12:12:18.093110Z,fast,15,993
790,2026-08-07T12:12:18.594021Z,slow,51,842
790,2026-08-07T12:12:18.594011Z,fast,51,839
790,2026-08-07T12:12:19.093289Z,fast,45,1062
791,2026-08-07T12:12:19.594118Z,fast,30,967
791,2026-08-07T12:12:20.093135Z,fast,24,1048
792,2026-08-07T12:12:20.593158Z,slow,13,716
792,2026-08-07T12:12:20.593157Z,fast,27,714
792,2026-08-07T12:12:21.093140Z,fast,22,812
793,2026-08-07T12:12:21.592939Z,fast,9,831
793,2026-08-07T12:12:22.093486Z,fast,20,975
794,2026-08-07T12:12:22.593313Z,fast,21,801
794,2026-08-07T12:12:22.593320Z,slow,33,885
794,2026-08-07T12:12:23.093874Z,fast,26,1145
795,2026-08-07T12:12:23.593171Z,fast,34,1122
795,2026-08-07T12:12:24.093013Z,fast,10,909
796,2026-08-07T12:12:24.593321Z,fast,24,1012
796,2026-08-07T12:12:24.593320Z,slow,26,1039
796,2026-08-07T12:12:25.092997Z,fast,17,922
797,2026-08-07T12:12:25.592992Z,fast,20,1176
797,2026-08-07T12:12:26.093926Z,fast,15,780
798,2026-08-07T12:12:26.593457Z,fast,19,858
798,2026-08-07T12:12:26.593458Z,slow,22,876
798,2026-08-07T12:12:27.092956Z,fast,20,1120
799,2026-08-07T12:12:27.597435Z,fast,108,955
799,2026-08-07T12:12:28.093693Z,fast,8,1008
800,2026-08-07T12:12:28.592945Z,fast,35,1039
800,2026-08-07T12:12:28.592945Z,slow,36,1038
800,2026-08-07T12:12:29.092968Z,fast,20,971
801,2026-08-07T12:12:29.593110Z,fast,27,1146
801,2026-08-07T12:12:30.093045Z,fast,49,1195
802,2026-08-07T12:12:30.593224Z,slow,17,919
802,2026-08-07T12:12:30.593223Z,fast,24,919
802,2026-08-07T12:12:31.093115Z,fast,15,875
803,2026-08-07T12:12:31.594062Z,fast,29,954
803,2026-08-07T12:12:32.095238Z,fast,27,906
804,2026-08-07T12:12:32.594175Z,slow,19,779
804,2026-08-07T12:12:32.594172Z,fast,23,842
804,2026-08-07T12:12:33.094609Z,fast,20,778
805,2026-08-07T12:12:33.594446Z,fast,20,590
805,2026-08-07T12:12:34.092893Z,fast,15,652
806,2026-08-07T12:12:34.593379Z,fast,12,851
806,2026-08-07T12:12:34.593380Z,slow,41,851
806,2026-08-07T12:12:35.093351Z,fast,14,1052
807,2026-08-07T12:12:35.593032Z,fast,11,946
807,2026-08-07T12:12:36.094188Z,fast,27,1116
808,2026-08-07T12:12:36.592987Z,fast,21,1012
808,2026-08-07T12:12:36.592989Z,slow,21,906
808,2026-08-07T12:12:37.094203Z,fast,16,843
809,2026-08-07T12:12:37.593513Z,fast,65,778
809,2026-08-07T12:12:38.092867Z,fast,17,1048
810,2026-08-07T12:12:38.593142Z,fast,22,1020
810,2026-08-07T12:12:38.593142Z,slow,28,950
810,2026-08-07T12:12:39.093569Z,fast,16,914
811,2026-08-07T12:12:39.592914Z,fast,28,961
811,2026-08-07T12:12:40.093035Z,fast,24,1030
812,2026-08-07T12:12:40.592899Z,slow,21,927
812,2026-08-07T12:12:40.592896Z,fast,35,938
812,2026-08-07T12:12:41.092906Z,fast,9,977
813,2026-08-07T12:12:41.593592Z,fast,16,908
813,2026-08-07T12:12:42.092881Z,fast,20,1046
814,2026-08-07T12:12:42.592924Z,fast,26,864
814,2026-08-07T12:12:42.592952Z,slow,28,806
814,2026-08-07T12:12:43.095778Z,fast,23,850
815,2026-08-07T12:12:43.592893Z,fast,20,926
815,2026-08-07T12:12:44.093851Z,fast,21,999
816,2026-08-07T12:12:44.592864Z,fast,13,1017
816,2026-08-07T12:12:44.592865Z,slow,37,1077
816,2026-08-07T12:12:45.092875Z,fast,15,992
817,2026-08-07T12:12:45.592954Z,fast,14,890
817,2026-08-07T12:12:46.093859Z,fast,18,1040
818,2026-08-07T12:12:46.592986Z,fast,20,970
818,2026-08-07T12:12:46.593031Z,slow,20,972
818,2026-08-07T12:12:47.092931Z,fast,29,985
819,2026-08-07T12:12:47.595767Z,fast,93,1007
819,2026-08-07T12:12:48.093790Z,fast,8,841
820,2026-08-07T12:12:48.592997Z,slow,15,891
820,2026-08-07T12:12:48.592996Z,fast,16,893
820,2026-08-07T12:12:49.092826Z,fast,24,1021
821,2026-08-07T12:12:49.595288Z,fast,9,843
821,2026-08-07T12:12:50.092973Z,fast,17,1033
822,2026-08-07T12:12:50.593872Z,fast,12,724
822,2026-08-07T12:12:50.593872Z,slow,26,724
822,2026-08-07T12:12:51.093820Z,fast,19,1092
823,2026-08-07T12:12:51.594031Z,fast,10,654
823,2026-08-07T12:12:52.093236Z,fast,18,943
824,2026-08-07T12:12:52.593807Z,slow,38,1098
824,2026-08-07T12:12:52.593805Z,fast,39,1160
824,2026-08-07T12:12:53.094845Z,fast,12,819
825,2026-08-07T12:12:53.592839Z,fast,29,1169
825,2026-08-07T12:12:54.093103Z,fast,14,868
826,2026-08-07T12:12:54.593093Z,slow,27,996
826,2026-08-07T12:12:54.593087Z,fast,34,987
826,2026-08-07T12:12:55.092884Z,fast,17,915
827,2026-08-07T12:12:55.593755Z,fast,32,947
827,2026-08-07T12:12:56.093007Z,fast,12,715
828,2026-08-07T12:12:56.592876Z,slow,15,1092
828,2026-08-07T12:12:56.592874Z,fast,25,1125
828,2026-08-07T12:12:57.093628Z,fast,29,878
829,2026-08-07T12:12:57.594856Z,fast,88,1052
829,2026-08-07T12:12:58.093011Z,fast,6,639
830,2026-08-07T12:12:58.592861Z,fast,6,497
830,2026-08-07T12:12:58.592886Z,slow,6,497
830,2026-08-07T12:12:59.093007Z,fast,12,827
831,2026-08-07T12:12:59.593012Z,fast,26,1011
831,2026-08-07T12:13:00.093788Z,fast,42,871
832,2026-08-07T12:13:00.593146Z,slow,13,1113
832,2026-08-07T12:13:00.593144Z,fast,15,1166
832,2026-08-07T12:13:01.093852Z,fast,13,1022
833,2026-08-07T12:13:01.593093Z,fast,26,968
833,2026-08-07T12:13:02.092949Z,fast,24,785
834,2026-08-07T12:13:02.593110Z,fast,15,1109
834,2026-08-07T12:13:02.593116Z,slow,20,1109
834,2026-08-07T12:13:03.093562Z,fast,13,715
835,2026-08-07T12:13:03.595886Z,fast,8,711
835,2026-08-07T12:13:04.093396Z,fast,21,967
836,2026-08-07T12:13:04.593293Z,fast,40,1172
836,2026-08-07T12:13:04.593297Z,slow,41,1172
836,2026-08-07T12:13:05.093488Z,fast,16,905
837,2026-08-07T12:13:05.593076Z,fast,28,1209
837,2026-08-07T12:13:06.093601Z,fast,26,927
838,2026-08-07T12:13:06.593027Z,fast,8,851
838,2026-08-07T12:13:06.593033Z,slow,16,857
838,2026-08-07T12:13:07.092946Z,fast,9,764
839,2026-08-07T12:13:07.596529Z,fast,148,982
839,2026-08-07T12:13:08.093103Z,fast,11,1150
840,2026-08-07T12:13:08.594458Z,slow,23,990
840,2026-08-07T12:13:08.594450Z,fast,32,973
840,2026-08-07T12:13:09.093235Z,fast,26,1030
841,2026-08-07T12:13:09.592923Z,fast,27,780
841,2026-08-07T12:13:10.094243Z,fast,26,1145
842,2026-08-07T12:13:10.596231Z,slow,22,749
842,2026-08-07T12:13:10.596223Z,fast,30,815
842,2026-08-07T12:13:11.093304Z,fast,27,760
843,2026-08-07T12:13:11.593604Z,fast,16,982
843,2026-08-07T12:13:12.093096Z,fast,27,895
844,2026-08-07T12:13:12.593177Z,slow,34,1000
844,2026-08-07T12:13:12.593177Z,fast,46,913
844,2026-08-07T12:13:13.096063Z,fast,2,63
845,2026-08-07T12:13:13.596266Z,fast,3,81
845,2026-08-07T12:13:14.093377Z,fast,3,77
846,2026-08-07T12:13:14.594552Z,fast,4,84
846,2026-08-07T12:13:14.594567Z,slow,5,86
846,2026-08-07T12:13:15.095230Z,fast,1,63
847,2026-08-07T12:13:15.594578Z,fast,3,75
847,2026-08-07T12:13:16.095418Z,fast,2,75
848,2026-08-07T12:13:16.596770Z,fast,4,84
848,2026-08-07T12:13:16.596770Z,slow,4,84
848,2026-08-07T12:13:17.095575Z,fast,1,65
849,2026-08-07T12:13:17.593119Z,fast,17,75
849,2026-08-07T12:13:18.095356Z,fast,2,75
850,2026-08-07T12:13:18.593752Z,fast,3,82
850,2026-08-07T12:13:18.593762Z,slow,3,84
850,2026-08-07T12:13:19.095241Z,fast,1,65
851,2026-08-07T12:13:19.594544Z,fast,2,75
851,2026-08-07T12:13:20.095712Z,fast,2,75
852,2026-08-07T12:13:20.594765Z,slow,3,84
852,2026-08-07T12:13:20.594765Z,fast,3,84
852,2026-08-07T12:13:21.093064Z,fast,8,775
853,2026-08-07T12:13:21.597929Z,fast,2,75
853,2026-08-07T12:13:22.097057Z,fast,2,75
854,2026-08-07T12:13:22.597964Z,fast,3,84
854,2026-08-07T12:13:22.597977Z,slow,4,84
854,2026-08-07T12:13:23.096151Z,fast,26,1109
855,2026-08-07T12:13:23.594004Z,fast,2,73
855,2026-08-07T12:13:24.094183Z,fast,2,75
856,2026-08-07T12:13:24.593498Z,fast,2,84
856,2026-08-07T12:13:24.593498Z,slow,2,84
856,2026-08-07T12:13:25.097936Z,fast,2,75
857,2026-08-07T12:13:25.597948Z,fast,2,65
857,2026-08-07T12:13:26.095442Z,fast,3,77
858,2026-08-07T12:13:26.595395Z,slow,3,86
858,2026-08-07T12:13:26.595392Z,fast,3,86
858,2026-08-07T12:13:27.096996Z,fast,3,77
859,2026-08-07T12:13:27.595591Z,fast,48,948
859,2026-08-07T12:13:28.093038Z,fast,33,898
860,2026-08-07T12:13:28.593488Z,fast,13,948
860,2026-08-07T12:13:28.593494Z,slow,14,939
860,2026-08-07T12:13:29.094510Z,fast,12,826
861,2026-08-07T12:13:29.593320Z,fast,20,1147
861,2026-08-07T12:13:30.094560Z,fast,12,677
862,2026-08-07T12:13:30.592951Z,slow,10,931
862,2026-08-07T12:13:30.592944Z,fast,39,1022
862,2026-08-07T12:13:31.093187Z,fast,23,1216
863,2026-08-07T12:13:31.594813Z,fast,17,738
863,2026-08-07T12:13:32.093265Z,fast,40,1028
864,2026-08-07T12:13:32.593880Z,slow,62,1071
864,2026-08-07T12:13:32.593877Z,fast,66,1062
864,2026-08-07T12:13:33.093540Z,fast,42,1034
865,2026-08-07T12:13:33.593455Z,fast,21,1190
865,2026-08-07T12:13:34.093144Z,fast,34,960
866,2026-08-07T12:13:34.593041Z,slow,16,934
866,2026-08-07T12:13:34.593040Z,fast,17,908
866,2026-08-07T12:13:35.093207Z,fast,13,1194
867,2026-08-07T12:13:35.592928Z,fast,27,719
867,2026-08-07T12:13:36.094217Z,fast,22,781
868,2026-08-07T12:13:36.594239Z,fast,29,969
868,2026-08-07T12:13:36.594242Z,slow,29,971
868,2026-08-07T12:13:37.093771Z,fast,24,985
869,2026-08-07T12:13:37.595334Z,fast,116,1130
869,2026-08-07T12:13:38.093498Z,fast,30,1133
870,2026-08-07T12:13:38.594998Z,slow,26,1076
870,2026-08-07T12:13:38.594995Z,fast,38,1099
870,2026-08-07T12:13:39.093621Z,fast,20,1097
871,2026-08-07T12:13:39.593094Z,fast,12,960
871,2026-08-07T12:13:40.093049Z,fast,30,1064
872,2026-08-07T12:13:40.594250Z,slow,19,1037
872,2026-08-07T12:13:40.594249Z,fast,20,1029
872,2026-08-07T12:13:41.093014Z,fast,25,1005
873,2026-08-07T12:13:41.593259Z,fast,17,816
873,2026-08-07T12:13:42.093015Z,fast,25,961
874,2026-08-07T12:13:42.593102Z,fast,11,942
874,2026-08-07T12:13:42.593114Z,slow,48,1011
874,2026-08-07T12:13:43.093016Z,fast,15,946
875,2026-08-07T12:13:43.593150Z,fast,17,987
875,2026-08-07T12:13:44.092964Z,fast,28,1016
876,2026-08-07T12:13:44.593007Z,fast,15,984
876,2026-08-07T12:13:44.593012Z,slow,23,947
876,2026-08-07T12:13:45.093137Z,fast,29,937
877,2026-08-07T12:13:45.592925Z,fast,29,998
877,2026-08-07T12:13:46.094561Z,fast,28,1094
878,2026-08-07T12:13:46.592930Z,fast,24,928
878,2026-08-07T12:13:46.592958Z,slow,26,835
878,2026-08-07T12:13:47.093087Z,fast,25,835
879,2026-08-07T12:13:47.594094Z,fast,88,950
879,2026-08-07T12:13:48.093837Z,fast,17,977
880,2026-08-07T12:13:48.594390Z,fast,20,875
880,2026-08-07T12:13:48.594399Z,slow,22,876
880,2026-08-07T12:13:49.096467Z,fast,12,960
881,2026-08-07T12:13:49.593432Z,fast,29,1085
881,2026-08-07T12:13:50.093104Z,fast,21,985
882,2026-08-07T12:13:50.592989Z,fast,11,924
882,2026-08-07T12:13:50.592994Z,slow,27,924
882,2026-08-07T12:13:51.093283Z,fast,16,1004
883,2026-08-07T12:13:51.592935Z,fast,26,936
883,2026-08-07T12:13:52.093610Z,fast,14,1133
884,2026-08-07T12:13:52.593557Z,fast,16,722
884,2026-08-07T12:13:52.593558Z,slow,24,725
884,2026-08-07T12:13:53.093937Z,fast,21,946
885,2026-08-07T12:13:53.594060Z,fast,24,1101
885,2026-08-07T12:13:54.093950Z,fast,26,1017
886,2026-08-07T12:13:54.593485Z,slow,23,894
886,2026-08-07T12:13:54.593486Z,fast,24,956
886,2026-08-07T12:13:55.093385Z,fast,19,1003
887,2026-08-07T12:13:55.593086Z,fast,29,928
887,2026-08-07T12:13:56.093754Z,fast,62,1121
888,2026-08-07T12:13:56.593538Z,slow,13,928
888,2026-08-07T12:13:56.593537Z,fast,13,928
888,2026-08-07T12:13:57.093854Z,fast,19,1137
889,2026-08-07T12:13:57.593714Z,fast,109,805
889,2026-08-07T12:13:58.093163Z,fast,20,1106
890,2026-08-07T12:13:58.593048Z,fast,21,993
890,2026-08-07T12:13:58.593053Z,slow,26,993
890,2026-08-07T12:13:59.093157Z,fast,30,699
891,2026-08-07T12:13:59.593349Z,fast,32,1028
891,2026-08-07T12:14:00.096192Z,fast,50,1080
892,2026-08-07T12:14:00.594408Z,fast,73,1096
892,2026-08-07T12:14:00.594408Z,slow,86,1187
892,2026-08-07T12:14:01.095333Z,fast,47,770
893,2026-08-07T12:14:01.593941Z,fast,33,892
893,2026-08-07T12:14:02.093003Z,fast,39,1052
894,2026-08-07T12:14:02.593105Z,fast,70,847
894,2026-08-07T12:14:02.593096Z,slow,71,911
894,2026-08-07T12:14:03.093641Z,fast,15,691
895,2026-08-07T12:14:03.593407Z,fast,41,1111
895,2026-08-07T12:14:04.093431Z,fast,14,893
896,2026-08-07T12:14:04.593369Z,fast,31,666
896,2026-08-07T12:14:04.593369Z,slow,39,935
896,2026-08-07T12:14:05.092998Z,fast,9,1030
897,2026-08-07T12:14:05.593021Z,fast,11,1030
897,2026-08-07T12:14:06.093632Z,fast,19,857
898,2026-08-07T12:14:06.593320Z,fast,14,961
898,2026-08-07T12:14:06.593320Z,slow,37,972
898,2026-08-07T12:14:07.093008Z,fast,13,1089
899,2026-08-07T12:14:07.596194Z,fast,132,627
899,2026-08-07T12:14:08.093127Z,fast,10,1071
900,2026-08-07T12:14:08.593877Z,slow,25,1103
900,2026-08-07T12:14:08.593866Z,fast,41,893
900,2026-08-07T12:14:09.093282Z,fast,7,559
901,2026-08-07T12:14:09.593037Z,fast,14,745
901,2026-08-07T12:14:10.093591Z,fast,17,1022
902,2026-08-07T12:14:10.593414Z,fast,16,1047
902,2026-08-07T12:14:10.593422Z,slow,31,1046
902,2026-08-07T12:14:11.094651Z,fast,15,1031
903,2026-08-07T12:14:11.593188Z,fast,9,813
903,2026-08-07T12:14:12.093138Z,fast,43,1136
904,2026-08-07T12:14:12.594288Z,fast,29,1044
904,2026-08-07T12:14:12.594283Z,slow,43,1044
904,2026-08-07T12:14:13.093029Z,fast,16,689
905,2026-08-07T12:14:13.593973Z,fast,30,1682
905,2026-08-07T12:14:14.094441Z,fast,17,897
906,2026-08-07T12:14:14.593120Z,slow,18,975
906,2026-08-07T12:14:14.593120Z,fast,36,742
906,2026-08-07T12:14:15.093265Z,fast,28,930
907,2026-08-07T12:14:15.593994Z,fast,17,1118
907,2026-08-07T12:14:16.094202Z,fast,25,893
908,2026-08-07T12:14:16.593443Z,fast,25,1225
908,2026-08-07T12:14:16.593444Z,slow,25,960
908,2026-08-07T12:14:17.092986Z,fast,19,922
909,2026-08-07T12:14:17.594983Z,fast,129,1043
909,2026-08-07T12:14:18.094546Z,fast,11,1095
910,2026-08-07T12:14:18.595467Z,slow,30,1053
910,2026-08-07T12:14:18.595445Z,fast,30,1129
910,2026-08-07T12:14:19.093398Z,fast,13,744
911,2026-08-07T12:14:19.593247Z,fast,38,1161
911,2026-08-07T12:14:20.092981Z,fast,14,983
912,2026-08-07T12:14:20.593274Z,slow,26,1037
912,2026-08-07T12:14:20.593271Z,fast,43,1037
912,2026-08-07T12:14:21.094642Z,fast,20,1202
913,2026-08-07T12:14:21.595303Z,fast,27,714
913,2026-08-07T12:14:22.094315Z,fast,23,1139
914,2026-08-07T12:14:22.594836Z,slow,21,1003
914,2026-08-07T12:14:22.594811Z,fast,27,903
914,2026-08-07T12:14:23.095288Z,fast,24,949
915,2026-08-07T12:14:23.594713Z,fast,54,1083
915,2026-08-07T12:14:24.093289Z,fast,38,1096
916,2026-08-07T12:14:24.595981Z,fast,22,761
916,2026-08-07T12:14:24.596012Z,slow,26,770
916,2026-08-07T12:14:25.096267Z,fast,14,742
917,2026-08-07T12:14:25.594484Z,fast,24,997
917,2026-08-07T12:14:26.093178Z,fast,16,880
918,2026-08-07T12:14:26.593159Z,fast,18,832
918,2026-08-07T12:14:26.593159Z,slow,22,834
918,2026-08-07T12:14:27.093122Z,fast,14,813
919,2026-08-07T12:14:27.595368Z,fast,38,77
919,2026-08-07T12:14:28.096277Z,fast,3,77
920,2026-08-07T12:14:28.594386Z,fast,5,85
920,2026-08-07T12:14:28.594386Z,slow,5,86
920,2026-08-07T12:14:29.095686Z,fast,3,77
921,2026-08-07T12:14:29.598059Z,fast,3,65
921,2026-08-07T12:14:30.094057Z,fast,3,77
922,2026-08-07T12:14:30.598057Z,slow,3,86
922,2026-08-07T12:14:30.598042Z,fast,3,86
922,2026-08-07T12:14:31.095327Z,fast,3,77
923,2026-08-07T12:14:31.598018Z,fast,3,67
923,2026-08-07T12:14:32.093488Z,fast,3,77
924,2026-08-07T12:14:32.598055Z,fast,3,86
924,2026-08-07T12:14:32.598055Z,slow,3,86
924,2026-08-07T12:14:33.098085Z,fast,3,77
925,2026-08-07T12:14:33.594666Z,fast,2,65
925,2026-08-07T12:14:34.094689Z,fast,3,75
926,2026-08-07T12:14:34.597339Z,fast,3,84
926,2026-08-07T12:14:34.597339Z,slow,3,84
926,2026-08-07T12:14:35.098055Z,fast,3,75
927,2026-08-07T12:14:35.595861Z,fast,2,65
927,2026-08-07T12:14:36.097218Z,fast,2,75
928,2026-08-07T12:14:36.598073Z,fast,2,84
928,2026-08-07T12:14:36.598074Z,slow,2,84
928,2026-08-07T12:14:37.093094Z,fast,3,75
929,2026-08-07T12:14:37.595269Z,fast,1,65
929,2026-08-07T12:14:38.095611Z,fast,1,75
930,2026-08-07T12:14:38.598053Z,fast,4,84
930,2026-08-07T12:14:38.598068Z,slow,4,84
930,2026-08-07T12:14:39.098111Z,fast,4,75
931,2026-08-07T12:14:39.598025Z,fast,1,65
931,2026-08-07T12:14:40.093198Z,fast,4,75
932,2026-08-07T12:14:40.594895Z,slow,4,84
932,2026-08-07T12:14:40.594893Z,fast,4,84
932,2026-08-07T12:14:41.098060Z,fast,3,75
933,2026-08-07T12:14:41.597622Z,fast,1,65
933,2026-08-07T12:14:42.095331Z,fast,3,75
934,2026-08-07T12:14:42.594681Z,fast,3,84
934,2026-08-07T12:14:42.594684Z,slow,3,84
934,2026-08-07T12:14:43.096266Z,fast,3,75
935,2026-08-07T12:14:43.594479Z,fast,14,763
935,2026-08-07T12:14:44.093205Z,fast,9,1044
936,2026-08-07T12:14:44.593106Z,fast,13,865
936,2026-08-07T12:14:44.593106Z,slow,18,799
936,2026-08-07T12:14:45.093467Z,fast,9,1027
937,2026-08-07T12:14:45.594361Z,fast,16,891
937,2026-08-07T12:14:46.095713Z,fast,20,1195
938,2026-08-07T12:14:46.593715Z,fast,13,956
938,2026-08-07T12:14:46.593715Z,slow,21,932
938,2026-08-07T12:14:47.093425Z,fast,19,1261
939,2026-08-07T12:14:47.596317Z,fast,136,676
939,2026-08-07T12:14:48.095550Z,fast,22,1191
940,2026-08-07T12:14:48.593290Z,fast,14,817
940,2026-08-07T12:14:48.593304Z,slow,30,820
940,2026-08-07T12:14:49.094091Z,fast,11,906
941,2026-08-07T12:14:49.595927Z,fast,22,1018
941,2026-08-07T12:14:50.094441Z,fast,23,998
942,2026-08-07T12:14:50.593093Z,fast,21,1174
942,2026-08-07T12:14:50.593093Z,slow,42,1311
942,2026-08-07T12:14:51.093345Z,fast,28,1056
943,2026-08-07T12:14:51.593692Z,fast,14,788
943,2026-08-07T12:14:52.093160Z,fast,42,1174
944,2026-08-07T12:14:52.594107Z,fast,31,903
944,2026-08-07T12:14:52.594176Z,slow,35,1153
944,2026-08-07T12:14:53.093364Z,fast,46,1035
945,2026-08-07T12:14:53.593228Z,fast,14,843
945,2026-08-07T12:14:54.094224Z,fast,35,1246
946,2026-08-07T12:14:54.595276Z,fast,36,1165
946,2026-08-07T12:14:54.595407Z,slow,41,1166
946,2026-08-07T12:14:55.094519Z,fast,11,1105
947,2026-08-07T12:14:55.594387Z,fast,49,1357
947,2026-08-07T12:14:56.093936Z,fast,16,892
948,2026-08-07T12:14:56.593557Z,slow,27,1237
948,2026-08-07T12:14:56.593557Z,fast,39,1237
948,2026-08-07T12:14:57.094076Z,fast,43,1261
949,2026-08-07T12:14:57.596863Z,fast,194,1081
949,2026-08-07T12:14:58.094359Z,fast,28,1190
950,2026-08-07T12:14:58.595236Z,fast,13,822
950,2026-08-07T12:14:58.595267Z,slow,31,904
950,2026-08-07T12:14:59.094268Z,fast,14,823
951,2026-08-07T12:14:59.594240Z,fast,29,1119
951,2026-08-07T12:15:00.093531Z,fast,12,1055
952,2026-08-07T12:15:00.593155Z,slow,32,1248
952,2026-08-07T12:15:00.593137Z,fast,36,1153
952,2026-08-07T12:15:01.093574Z,fast,28,969
953,2026-08-07T12:15:01.593114Z,fast,29,964
953,2026-08-07T12:15:02.093614Z,fast,30,1104
954,2026-08-07T12:15:02.594258Z,fast,8,811
954,2026-08-07T12:15:02.594262Z,slow,27,836
954,2026-08-07T12:15:03.093214Z,fast,33,1107
955,2026-08-07T12:15:03.593150Z,fast,33,1251
955,2026-08-07T12:15:04.094321Z,fast,33,977
956,2026-08-07T12:15:04.593169Z,fast,28,1234
956,2026-08-07T12:15:04.593162Z,slow,29,1183
956,2026-08-07T12:15:05.093125Z,fast,19,748
957,2026-08-07T12:15:05.593746Z,fast,16,930
957,2026-08-07T12:15:06.094644Z,fast,28,1121
958,2026-08-07T12:15:06.594660Z,slow,24,1149
958,2026-08-07T12:15:06.594598Z,fast,31,1062
958,2026-08-07T12:15:07.094441Z,fast,10,939
959,2026-08-07T12:15:07.595247Z,fast,171,888
959,2026-08-07T12:15:08.095540Z,fast,17,1018
960,2026-08-07T12:15:08.594128Z,fast,34,1264
960,2026-08-07T12:15:08.594131Z,slow,36,1259
960,2026-08-07T12:15:09.093472Z,fast,26,992
961,2026-08-07T12:15:09.593801Z,fast,37,1050
961,2026-08-07T12:15:10.093589Z,fast,15,978
