run_id,t_seconds,config,mitigation,antagonist_active,throughput,claim_p50,claim_p95,claim_p99,e2e_p50,e2e_p95,e2e_p99,n_dead_tup,n_live_tup,table_bytes,index_bytes,queue_depth,oldest_backend_xmin_age,last_autovacuum
M3,583,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,584,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,585,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,586,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,587,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,588,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,589,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,590,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,591,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,592,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,593,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,594,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,595,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,596,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,597,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,598,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,599,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,600,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,601,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,602,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,603,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,604,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,605,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,606,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,607,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,608,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,609,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,610,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,611,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,612,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,613,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,614,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,615,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,616,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,617,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,618,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,619,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,620,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,621,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,622,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,623,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,624,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,625,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,626,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,627,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,628,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,629,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,630,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,631,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,632,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,633,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,634,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,635,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,636,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,637,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,638,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,639,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,640,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,641,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,642,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,643,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,644,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,645,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,646,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,647,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,648,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,649,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,650,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,651,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,652,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,653,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,654,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,655,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,656,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,657,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,658,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,659,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,660,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,661,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,662,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,663,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,664,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,665,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,666,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,667,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,668,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,669,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,670,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,671,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,672,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,673,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,674,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,675,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,676,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,677,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,678,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,679,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,680,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,681,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,682,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,683,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,684,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,685,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,686,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,687,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,688,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,689,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,690,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,691,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,692,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,693,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,694,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,695,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,696,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,697,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,698,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,699,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,700,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,701,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,702,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,703,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,704,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,705,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,706,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,707,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,708,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,709,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,710,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,711,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,712,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,713,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,714,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,715,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,716,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,717,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,718,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,719,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,720,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,721,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,722,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,723,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,724,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,725,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,726,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,727,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,728,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,729,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,730,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,731,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,732,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,733,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,734,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,735,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,736,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,737,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,738,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,739,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,740,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,741,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,742,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,743,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,744,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,745,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,746,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,747,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,748,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,749,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,750,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,751,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,752,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,753,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,754,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
M3,755,saturated,M3,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138922,221869,51159040,17981440,49398,140067,2026-08-03T10:31:41.600148Z
